# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 10 2025 at 12:09:48+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-11.09.46-39944
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-11.09.46-39944
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
7168 3.5 609.497631194923 650.104491389492 22.7539880275726 20.6727628707886 20.2305986881256 0 2.55092835426331 42 347565.346969315 347565.346969315 7185136 7185136 250387.044651596 250387.044651596 5176192 5176192 491.402567418207 1056334.8106179 12976.1981189853 1043358.61249892 1280 2674672 32944 2641728 0 0 0 0 22.638069152832 1741605009.07131 9212
7680 3.75 610.483249169537 647.413851652121 24.1948540210724 22.1136288642883 21.6309354305267 0 2.56880903244019 45 348127.394524207 348127.394524207 7698360 7698360 250791.945276616 250791.945276616 5545920 5545920 507.816435670412 1043680.95378197 13333.1066462312 1030347.84713573 1306 2676115 34387 2641728 0 0 0 0 24.0708811283112 1741605010.51217 9851
8192 4 607.619831975016 644.755990395331 25.7802541255951 23.699028968811 23.1433446407318 0 2.69063544273376 48 346494.534050606 346494.534050606 8211584 8211584 249615.62804051 249615.62804051 5915648 5915648 533.199947920434 1133305.11235009 13521.5107703436 1119783.60157975 1488 3320439 35847 3284592 0 0 0 0 25.6478679180145 1741605012.09757 10490
8704 4.25 601.464155706781 641.851660901305 27.519150018692 25.437924861908 24.8116121292114 0 2.71340227127075 51 342984.266498285 342984.266498285 8724808 8724808 247086.821512396 247086.821512396 6285376 6285376 557.702260000386 1226810.53251566 13681.8029930161 1213128.72952264 1514 3321841 37249 3284592 0 0 0 0 27.379166841507 1741605013.83647 11129
9216 4.5 665.631735155004 637.923972431983 26.419007062912 24.3377819061279 23.6586968898773 0 2.79177260398865 54 379575.757381324 379575.757381324 9238032 9238032 273447.43352821 273447.43352821 6655104 6655104 569.501215970868 1207018.33893439 13952.4175131591 1193065.92142123 1612 3340873 38713 3302160 0 0 0 0 26.269907951355 1741605012.73633 11768
9728 4.75 658.255500178458 639.161016291338 28.0589799880981 25.9777548313141 25.2530701160431 0 2.81193971633911 57 375369.467581765 375369.467581765 9751256 9751256 270417.210633312 270417.210633312 7024832 7024832 582.342296975938 1191099.19861832 14240.300587679 1176858.89803064 1638 3342322 40162 3302160 0 0 0 0 27.8993639945984 1741605014.3763 12407
10240 5 647.30959265201 639.839103021589 29.8886301517487 27.8074049949646 27.0059330463409 0 2.94083166122437 60 369127.575976928 369127.575976928 10264480 10264480 265920.534524491 265920.534524491 7394560 7394560 602.907602307453 1267780.78527369 14371.2636066704 1253409.52166702 1820 3986649 41625 3945024 0 0 0 0 29.7197198867798 1741605016.20595 13046
10752 5.25 637.742685206476 639.746055048069 31.7170021533966 29.6357769966125 28.7633883953094 0 2.95914483070374 63 363672.057636009 363672.057636009 10777704 10777704 261990.363906689 261990.363906689 7764288 7764288 623.642815502366 1350167.05860101 14506.9746789606 1335660.08392204 1846 3988080 43056 3945024 0 0 0 0 31.5413727760315 1741605018.03432 13685
11264 5.5 633.711878149875 639.466545473499 33.3257081508636 31.2444829940796 30.3211839199066 0 3.03155946731567 66 361373.494390657 361373.494390657 11290928 11290928 260334.472538441 260334.472538441 8134016 8134016 633.710981719565 1330663.59019728 14760.0740054189 1315903.51619186 1944 4007142 44550 3962592 0 0 0 0 33.1407890319824 1741605019.64303 14324
11776 5.75 630.206378903795 638.954660647581 34.9276080131531 32.846382856369 31.8832538127899 0 3.04900693893433 69 359374.487340579 359374.487340579 11804152 11804152 258894.382288158 258894.382288158 8503744 8503744 645.785565873208 1316670.70787027 15050.8111029046 1301619.89676737 1970 4008621 46029 3962592 0 0 0 0 34.7351412773132 1741605021.24493 14963
12288 6 629.960961972865 638.541013184235 36.3690640926361 34.2878389358521 33.2483050823212 0 3.17007541656494 72 359234.538608402 359234.538608402 12317376 12317376 258793.562831448 258793.562831448 8873472 8873472 663.300175745098 1384583.68163581 15162.9779305594 1369420.70370525 2152 4652971 47515 4605456 0 0 0 0 36.1680171489716 1741605022.68638 15602
12800 6.25 625.484787654209 637.858158289327 38.0533230304718 35.9720978736877 34.8705358505249 0 3.1878809928894 75 356682.005176715 356682.005176715 12830600 12830600 256954.710633128 256954.710633128 9243200 9243200 683.049125526599 1462301.3531422 15312.9936890135 1446988.35945319 2178 4654402 48946 4605456 0 0 0 0 37.8433465957642 1741605024.37064 16241
13312 6.5 625.889067087071 637.363071375479 39.4680421352386 37.3868169784546 36.2368957996368 0 3.26361012458801 78 356912.545074105 356912.545074105 13343824 13343824 257120.792217743 257120.792217743 9612928 9612928 692.014464143278 1443553.62324723 15547.732842203 1428005.89040503 2276 4673466 50442 4623024 0 0 0 0 39.2495427131653 1741605025.78536 16880
13824 6.75 624.629482572153 636.849408426317 40.9842879772186 38.9030628204346 37.707371711731 0 3.28278112411499 81 356194.268404012 356194.268404012 13857048 13857048 256603.343702708 256603.343702708 9982656 9982656 701.269063296621 1426565.59437728 15780.6900788489 1410784.90429843 2302 4674944 51920 4623024 0 0 0 0 40.7571477890015 1741605027.30161 17519
14336 7 622.458143131994 636.256181278668 42.5658750534058 40.4846498966217 39.2084877490997 0 3.40764379501343 84 354956.06450086 354956.06450086 14370272 14370272 255711.338159895 255711.338159895 10352384 10352384 715.437267818135 1485462.2204604 15848.0375295867 1469614.18293082 2484 5319292 53404 5265888 0 0 0 0 42.3305451869965 1741605028.88319 18158
14848 7.25 622.009633798693 635.712602290665 44.0419900417328 41.9607648849487 40.6226229667664 0 3.42890620231628 87 354700.302551889 354700.302551889 14883496 14883496 255527.086539026 255527.086539026 10722112 10722112 732.884169806368 1555993.51673942 15975.1786814337 1540018.33805799 2510 5320721 54833 5265888 0 0 0 0 43.7979290485382 1741605030.35931 18797
15360 7.5 619.961565146993 635.12215197555 45.6323120594025 43.5510869026184 42.1623432636261 0 3.50052738189697 90 353532.393678889 353532.393678889 15396720 15396720 254685.721731853 254685.721731853 11091840 11091840 740.064291968781 1536223.61287181 16173.05610019 1520050.55677162 2608 5339781 56325 5283456 0 0 0 0 45.3800914287567 1741605031.94963 19436
15872 7.75 620.093429443288 634.606352145311 47.0744450092316 44.9932198524475 43.5609290599823 0 3.52042961120605 93 353607.589147336 353607.589147336 15909944 15909944 254739.892756898 254739.892756898 11461568 11461568 748.537942616128 1520143.66154826 16391.842482544 1503751.81906572 2634 5341257 57801 5283456 0 0 0 0 46.8143486976624 1741605033.39176 20075
16384 8 615.847605854327 633.941833321026 48.8460412025452 46.7648160457611 45.2482767105103 0 3.65496706962585 96 351186.412963312 351186.412963312 16423168 16423168 252995.670685899 252995.670685899 11831296 11831296 759.916333059821 1571417.47674604 16425.1996290553 1554992.27711698 2816 5985611 59291 5926320 0 0 0 0 48.5583956241608 1741605035.16336 20714
16896 8.25 615.213967841152 633.32299834591 50.3571121692657 48.2758870124817 46.6835851669312 0 3.67912888526917 99 350825.081590342 350825.081590342 16936392 16936392 252735.366557748 252735.366557748 12201024 12201024 772.554549945161 1629724.23945577 16473.541629486 1613250.69782629 2842 5987044 60724 5926320 0 0 0 0 50.0787708759308 1741605036.67443 21353
17408 8.5 615.542399618087 632.787962643488 51.7934789657593 49.7122538089752 48.0715336799622 0 3.7489869594574 102 351012.369446215 351012.369446215 17449616 17449616 252870.289251107 252870.289251107 12570752 12570752 779.162447945259 1611247.75876861 16662.2546109563 1594585.50415765 2940 6006108 62220 5943888 0 0 0 0 51.5059106349945 1741605038.1108 21992
17920 8.75 613.366854499775 632.138911705021 53.4371140003204 51.3558888435364 49.6757769584656 0 3.76626920700073 105 349771.76725977 349771.76725977 17962840 17962840 251976.555978325 251976.555978325 12940480 12940480 787.48593041248 1597140.04173301 16880.6994144531 1580259.34231856 2966 6007588 63700 5943888 0 0 0 0 53.1416687965393 1741605039.75443 22631
18432 9 612.580810803139 631.560581997836 54.9722061157227 52.8909809589386 51.1357924938202 0 3.89542198181152 108 349323.526715145 349323.526715145 18476064 18476064 251653.642240692 251653.642240692 13310208 13310208 799.183899904823 1647351.04784295 16940.821925184 1630410.22591777 3148 6651941 65189 6586752 0 0 0 0 54.6678516864777 1741605041.28953 23270
18944 9.25 612.412364550282 631.018978127445 56.4563519954681 54.3751268386841 52.5464951992035 0 3.91766595840454 111 349227.470426615 349227.470426615 18989288 18989288 251584.443022718 251584.443022718 13679936 13679936 810.771382478385 1701640.07192187 16987.067164059 1684653.00475781 3174 6653378 66626 6586752 0 0 0 0 56.1439349651337 1741605042.77367 23909
19456 9.5 612.932586797322 630.542135416709 57.87855219841 55.797327041626 53.9171073436737 0 3.98863196372986 114 349524.126584966 349524.126584966 19502512 19502512 251798.154946 251798.154946 14049664 14049664 815.863938162815 1682041.58945525 17146.0167920275 1664895.57266322 3272 6672448 68128 6604320 0 0 0 0 57.5461699962616 1741605044.19587 24548
19968 9.75 643.350343944709 630.298083391414 56.639368057251 54.5581429004669 52.6375229358673 0 4.00682425498962 117 366869.818800755 366869.818800755 20015736 20015736 264294.039962211 264294.039962211 14419392 14419392 823.120310778313 1667659.74133764 17341.0009370892 1650318.74040056 3298 6673925 69605 6604320 0 0 0 0 56.3107116222382 1741605042.95669 25187
20480 10 641.503949052107 630.613725370717 58.1993520259857 56.1181268692017 54.1275782585144 0 4.1305148601532 120 365816.914164798 365816.914164798 20528960 20528960 263535.52452793 263535.52452793 14789120 14789120 834.525735969426 1715779.01891604 17413.541136897 1698365.47777914 3480 7318289 71105 7247184 0 0 0 0 57.8622574806213 1741605044.51667 25826
20992 10.25 640.814286327307 630.854272434015 59.6642110347748 57.5829858779907 55.5216603279114 0 4.14847564697266 123 365423.634762273 365423.634762273 21042184 21042184 263252.204950247 263252.204950247 15158848 15158848 845.372874784095 1766916.21127846 17466.5333317756 1749449.67794669 3506 7319753 72569 7247184 0 0 0 0 59.3188276290894 1741605045.98153 26465
21504 10.5 639.680704597252 631.069712969528 61.1732060909271 59.0919809341431 56.9819221496582 0 4.2205810546875 126 364777.211040244 364777.211040244 21555408 21555408 262786.519499259 262786.519499259 15528576 15528576 850.336090310548 1748797.7676313 17628.0111381887 1731169.75649311 3604 7338843 74091 7264752 0 0 0 0 60.8188874721527 1741605047.49053 27104
22016 10.75 633.78098816943 631.194274438897 63.1433281898499 61.0621030330658 58.9101150035858 0 4.2384979724884 129 361412.90430252 361412.90430252 22068632 22068632 260362.863548786 260362.863548786 15898304 15898304 856.559743262086 1733940.07743747 17808.221954097 1716131.85548338 3630 7340349 75597 7264752 0 0 0 0 62.7809517383575 1741605049.46065 27743
22528 11 631.04094342511 631.193376070284 64.8346810340881 62.7534558773041 60.5232610702515 0 4.36284399032593 132 359850.396831565 359850.396831565 22581856 22581856 259237.228811866 259237.228811866 16268032 16268032 865.1442056878 1774985.05461991 17839.5982402873 1757145.45637962 3812 7984729 77113 7907616 0 0 0 0 64.4633007049561 1741605051.152 28382
23040 11.25 630.311936210229 631.151357022647 66.3351249694824 64.2538998126984 61.958060503006 0 4.38307356834412 135 359434.681277287 359434.681277287 23095080 23095080 258937.746167929 258937.746167929 16637760 16637760 875.929525225017 1824504.9989928 17902.409388793 1806602.589604 3838 7986187 78571 7907616 0 0 0 0 65.9563355445862 1741605052.65244 29021
23552 11.5 627.661650941761 631.060841131378 68.0403289794922 65.9591038227081 63.6121973991394 0 4.45473146438599 138 357923.359047705 357923.359047705 23608304 23608304 257848.98542155 257848.98542155 17007488 17007488 879.82932062954 1805758.89738194 18039.6626772405 1787719.2347047 3936 8005271 80087 7925184 0 0 0 0 67.652880191803 1741605054.35765 29660
24064 11.75 626.404005151425 630.951005864954 69.6095290184021 67.528303861618 65.1422188282013 0 4.47337913513184 141 357206.18793315 357206.18793315 24121528 24121528 257332.333351807 257332.333351807 17377216 17377216 885.991755997156 1792255.44211429 18216.1069044418 1774039.33520984 3962 8006773 81589 7925184 0 0 0 0 69.214188337326 1741605055.92685 30299
24576 12 621.82268570978 630.702732352936 71.5544061660767 69.4731810092926 67.0075013637543 0 4.60218906402588 144 354593.695611907 354593.695611907 24634752 24634752 255450.286602339 255450.286602339 17746944 17746944 893.354969280484 1829623.0868416 18231.7430436764 1811391.34379793 4144 8651146 83098 8568048 0 0 0 0 71.1491780281067 1741605057.87173 30938
25088 12.25 619.971240281368 630.445124553722 73.2135570049286 71.1323318481445 68.5984184741974 0 4.62237548828125 147 353537.910913516 353537.910913516 25147976 25147976 254689.696363055 254689.696363055 18116672 18116672 902.681462811899 1874786.19382399 18276.8078224157 1856509.38600158 4170 8652611 84563 8568048 0 0 0 0 72.7961456775665 1741605059.53088 31577
25600 12.5 617.398666333011 630.132210328257 74.967679977417 72.8864548206329 70.2907428741455 0 4.70345377922058 150 352070.903477881 352070.903477881 25661200 25661200 253632.860117746 253632.860117746 18486400 18486400 904.010446717905 1852186.55045427 18360.7344088363 1833825.81604543 4268 8671695 86079 8585616 0 0 0 0 74.5464146137238 1741605061.285 32216
26112 12.75 617.212375589671 629.864805815103 76.4478480815887 74.3666229248047 71.7315819263458 0 4.72114419937134 153 351964.671388482 351964.671388482 26174424 26174424 253556.330224464 253556.330224464 18856128 18856128 909.617875409967 1838950.71111679 18524.187805406 1820426.52331138 4294 8673194 87578 8585616 0 0 0 0 76.0175113677979 1741605062.76517 32855
26624 13 616.557209177784 629.588019569838 77.9865901470184 75.9053649902344 73.1976199150085 0 4.8437192440033 156 351591.063470066 351591.063470066 26687648 26687648 253287.18203876 253287.18203876 19225856 19225856 917.525018349483 1876300.86734301 18562.0280965272 1857738.83924648 4476 9317574 89094 9228480 0 0 0 0 77.5482358932495 1741605064.30391 33494
27136 13.25 615.493569398888 629.296015622299 79.5800039768219 77.4987788200378 74.7232875823975 0 4.86176204681396 159 350984.524067972 350984.524067972 27200872 27200872 252850.229363013 252850.229363013 19595584 19595584 926.140139696802 1918749.26250545 18601.2508582367 1900148.01164721 4502 9319033 90553 9228480 0 0 0 0 79.1336615085602 1741605065.89732 34133
27648 13.5 615.533544903791 629.031054127928 81.0371170043945 78.9558918476105 76.1296188831329 0 4.93409395217896 162 351007.320055226 351007.320055226 27714096 27714096 252866.651655765 252866.651655765 19965312 19965312 929.190371004714 1900966.80008545 18720.5369681084 1882246.26311734 4600 9338127 92079 9246048 0 0 0 0 80.5737242698669 1741605067.35444 34772
28160 13.75 613.302799259398 628.699227345157 82.7917649745941 80.7105398178101 77.8448510169983 0 4.95206093788147 165 349735.239830117 349735.239830117 28227320 28227320 251950.241516198 251950.241516198 20335040 20335040 934.31986883521 1887928.73295474 18874.9998080377 1869053.7331467 4626 9339634 93586 9246048 0 0 0 0 82.3251111507416 1741605069.10908 35411
28672 14 613.250780400077 628.414197606881 84.2662000656128 82.1849749088287 79.2494051456451 0 5.07367610931396 168 349705.576133388 349705.576133388 28740544 28740544 251928.8717064 251928.8717064 20704768 20704768 942.035717104911 1923935.13268472 18916.4599139348 1905018.67277079 4808 9984013 95101 9888912 0 0 0 0 83.7905478477478 1741605070.58352 36050
29184 14.25 613.281878883035 628.137909662804 85.7295470237732 83.6483218669891 80.6411595344543 0 5.09326648712158 171 349723.310008741 349723.310008741 29253768 29253768 251941.64723963 251941.64723963 21074496 21074496 949.220162603333 1962361.75428076 18934.2891441031 1943427.46513666 4834 9985469 96557 9888912 0 0 0 0 85.2459895610809 1741605072.04687 36689
29696 14.5 613.321469019626 627.877695827154 87.1915671825409 85.1103420257568 82.0553712844849 0 5.16399335861206 174 349745.886240143 349745.886240143 29766992 29766992 251957.911219654 251957.911219654 21444224 21444224 952.455883127734 1946074.33174095 19054.3744713945 1927019.95726956 4932 10004554 98074 9906480 0 0 0 0 86.7002265453339 1741605073.50889 37328
30208 14.75 633.577261753545 627.799565420943 85.8910510540009 83.8098258972168 80.7141823768616 0 5.18158650398254 177 361296.729540224 361296.729540224 30280216 30280216 260279.170926239 260279.170926239 21813952 21813952 956.94913449834 1932799.84948917 19195.1942761878 1913604.65521298 4958 10006063 99583 9906480 0 0 0 0 85.3916008472443 1741605072.20837 37967
30720 15 633.240274091336 627.889650032079 87.3569130897522 85.2756879329681 82.1076507568359 0 5.30020236968994 180 361104.56270028 361104.56270028 30793440 30793440 260140.733399157 260140.733399157 22183680 22183680 963.563959888817 1965688.57595416 19220.7959139941 1946467.78004017 5140 10650437 101093 10549344 0 0 0 0 86.8492860794067 1741605073.67423 38606
31232 15.25 632.841814633853 627.963226407723 88.8327620029449 86.7515368461609 83.5205895900726 0 5.31692242622375 183 360877.341637383 360877.341637383 31306664 31306664 259977.042712161 259977.042712161 22553408 22553408 971.730508499984 2005147.83258712 19266.5056864486 1985881.32690067 5166 10651904 102560 10549344 0 0 0 0 88.3170747756958 1741605075.15008 39245
31744 15.5 632.614064763583 628.035280886068 90.2866621017456 88.2054369449615 84.9255349636078 0 5.38727235794067 186 360747.467526917 360747.467526917 31819888 31819888 259883.481041011 259883.481041011 22923136 22923136 974.421957434599 1988734.59354359 19375.5897451223 1969359.00379846 5264 10670995 104083 10566912 0 0 0 0 89.7626307010651 1741605076.60398 39884
32256 15.75 632.452772512621 628.100506606546 91.7321879863739 89.6509628295898 86.3328778743744 0 5.40383315086365 189 360655.490800019 360655.490800019 32333112 32333112 259817.220750607 259817.220750607 23292864 23292864 979.01396481234 1976603.0805087 19517.4934971413 1957085.58701156 5290 10672506 105594 10566912 0 0 0 0 91.2003228664398 1741605078.04951 40523
32768 16 631.587660003556 628.156462316242 93.2799670696259 91.1987419128418 87.8083202838898 0 5.540034532547 192 360162.161352961 360162.161352961 32846336 32846336 259461.824841994 259461.824841994 23662592 23662592 985.078206080676 2007597.6082075 19539.4557043977 1988058.1525031 5472 11316888 107112 11209776 0 0 0 0 92.7213814258575 1741605079.59729 41162
33280 16.25 630.584874404374 628.187117353476 94.8522419929504 92.7710168361664 89.2988271713257 0 5.55970859527588 195 359590.323979234 359590.323979234 33359560 33359560 259049.8716042 259049.8716042 24032320 24032320 989.30120952006 2038049.62595765 19512.13865351 2018537.48730414 5498 11318348 108572 11209776 0 0 0 0 94.3035485744476 1741605081.16956 41801
33792 16.5 630.408653985139 628.213934551468 96.3058199882507 94.2245948314667 90.7035782337189 0 5.62768459320068 198 359489.834480966 359489.834480966 33872784 33872784 258977.478689575 258977.478689575 24402048 24402048 991.745848080466 2022101.41874654 19614.4694953783 2002486.94925117 5596 11337436 110092 11227344 0 0 0 0 95.7482974529266 1741605082.62314 42440
34304 16.75 629.011415592122 628.220782677388 97.9459400177002 95.8647148609161 92.3060193061829 0 5.64755868911743 201 358693.060839835 358693.060839835 34386008 34386008 258403.480737827 258403.480737827 24771776 24771776 996.113294381503 2010440.85191572 19749.0365019749 1990691.81541374 5622 11338939 111595 11227344 0 0 0 0 97.3806567192078 1741605084.26326 43079
34816 17 628.874585880671 628.226258347616 99.3979260921478 97.3167009353638 93.6796569824219 0 5.76874732971191 204 358615.033848913 358615.033848913 34899232 34899232 258347.269876099 258347.269876099 25141504 25141504 1000.65245097816 2037556.78098165 19746.18504889 2017810.59593276 5804 11983323 113115 11870208 0 0 0 0 98.8241147994995 1741605085.71525 43718
35328 17.25 628.432591614407 628.223135915923 100.898506164551 98.8172810077667 95.1173143386841 0 5.78593397140503 207 358362.987109681 358362.987109681 35412456 35412456 258165.69470268 258165.69470268 25511232 25511232 1007.75068108497 2073028.25455084 19782.4260887338 2053245.8284621 5830 11984786 114578 11870208 0 0 0 0 100.31573677063 1741605087.21583 44357
35840 17.5 628.409990745904 628.219759269129 102.3342461586 100.253021001816 96.5080735683441 0 5.85654783248901 210 358350.098989529 358350.098989529 35925680 35925680 258156.410065002 258156.410065002 25880960 25880960 1010.61201136535 2058768.22462506 19891.4464349764 2038876.77819008 5928 12003876 116100 11887776 0 0 0 0 101.743584156036 1741605088.65157 44996
36352 17.75 628.064864019726 628.212053399621 103.822309017181 101.741083860397 97.9479928016663 0 5.8791880607605 213 358153.2908574 358153.2908574 36438904 36438904 258014.628938095 258014.628938095 26250688 26250688 1012.88384583128 2043671.05200979 19984.2833945406 2023686.76861525 5954 12005381 117605 11887776 0 0 0 0 103.223695278168 1741605090.13963 45635
36864 18 627.695147625632 628.202544508406 105.31605219841 103.234827041626 99.3724517822266 0 6.00669503211975 216 357942.460494464 357942.460494464 36952128 36952128 257862.746157033 257862.746157033 26620416 26620416 1018.57452992902 2072436.4253123 20007.738016204 2052428.6872961 6136 12649758 119118 12530640 0 0 0 0 104.70939707756 1741605091.63337 46274
37376 18.25 627.361318522859 628.184826669882 106.80556511879 104.724339962006 100.784991264343 0 6.02501964569092 219 357752.094819529 357752.094819529 37465352 37465352 257725.606194244 257725.606194244 26990144 26990144 1022.82608749199 2101296.20628385 19992.9446777076 2081303.26160615 6162 12651219 120579 12530640 0 0 0 0 106.190837860107 1741605093.12288 46913
37888 18.5 627.488649796863 628.169810647294 108.218603134155 106.137377977371 102.155096769333 0 6.09410810470581 222 357824.70533705 357824.70533705 37978576 37978576 257777.915013439 257777.915013439 27359872 27359872 1025.809098855 2088093.95722814 20102.3949949413 2067991.5622332 6260 12670308 122100 12548208 0 0 0 0 107.595742702484 1741605094.53592 47552
